,country,date,Unnamed: 0,confirmed,recovered,deaths,region,climate,active_case,active_case_%,deaths_%,recovered_%,safety
29214,Denmark,2020-12-13,273171,110305.0,79918.0,941.0,Europe,nontropic,29446.0,26.695072752821723,0.8530891618693622,72.45183808530892,not_safe
80710,Oman,2020-12-13,91159,126240.0,118048.0,1471.0,Middle east,nontropic,6721.0,5.323986058301648,1.1652408111533588,93.51077313054499,safe
12258,Bhutan,2020-12-13,90980,438.0,403.0,0.0,Asia & Pacific,nontropic,35.0,7.9908675799086755,0.0,92.00913242009132,safe
105830,Switzerland,2020-12-13,91197,373831.0,291500.0,6235.0,Europe,nontropic,76096.0,20.355722238123644,1.6678659608218687,77.97641180105448,not_safe
118390,Venezuela,2020-12-13,91227,107786.0,102289.0,954.0,South/Latin America,tropic,4543.0,4.21483309520717,0.8850871170652961,94.90007978772753,safe
26702,Croatia,2020-12-13,91052,175886.0,148211.0,2640.0,Europe,nontropic,25035.0,14.233651342346747,1.5009722206429164,84.26537643701033,not_safe
32354,Egypt,2020-12-13,91064,121575.0,104875.0,6920.0,Middle east,nontropic,9780.0,8.044417026526835,5.691959695661114,86.26362327781204,not_safe
90130,Rwanda,2020-12-13,91172,6659.0,5955.0,56.0,Africa,tropic,648.0,9.731190869499924,0.8409671121790059,89.42784201832107,safe
5978,Austria,2020-12-13,90970,322463.0,281106.0,4473.0,Europe,nontropic,36884.0,11.43821151573979,1.3871358884585208,87.17465259580169,not_safe
66894,Maldives,2020-12-13,91131,13368.0,12706.0,48.0,Asia & Pacific,nontropic,614.0,4.593058049072412,0.3590664272890485,95.04787552363854,safe
88246,Qatar,2020-12-13,91169,140961.0,138490.0,240.0,Middle east,nontropic,2231.0,1.5827072736430643,0.17025985910996658,98.24703286724697,safe
110226,Togo,2020-12-13,91204,3251.0,2771.0,66.0,Africa,tropic,414.0,12.734543217471547,2.0301445709012613,85.23531221162719,not_safe
27330,Cuba,2020-12-13,91053,9423.0,8434.0,137.0,South/Latin America,tropic,852.0,9.041706462909902,1.4538894195054652,89.50440411758463,safe
106458,Syria,2020-12-13,91198,9166.0,4376.0,518.0,Asia & Pacific,nontropic,4272.0,46.60702596552476,5.651320096006982,47.741653938468254,not_safe
83850,Panama,2020-12-13,91162,193007.0,162105.0,3356.0,South/Latin America,tropic,27546.0,14.272021222028217,1.7387970384493827,83.9891817395224,not_safe
79454,Nigeria,2020-12-13,91156,73175.0,66090.0,1197.0,Africa,tropic,5888.0,8.046463956269218,1.6358045780662795,90.31773146566451,safe
88874,Romania,2020-12-13,91170,556335.0,457360.0,13385.0,Europe,nontropic,85590.0,15.384615384615385,2.405924487943415,82.2094601274412,not_safe
4094,Argentina,2020-12-13,90960,1498160.0,1335317.0,40766.0,South/Latin America,nontropic,122077.0,8.148462113525925,2.721071180648262,89.13046670582581,safe
95154,Senegal,2020-12-13,91180,17075.0,16094.0,349.0,Africa,tropic,632.0,3.7013177159590045,2.0439238653001466,94.25475841874085,safe
53706,Jordan,2020-12-13,91110,259614.0,218467.0,3365.0,Middle east,nontropic,37782.0,14.553144283436179,1.29615506097514,84.15070065558868,not_safe
59986,Lebanon,2020-12-13,91120,146520.0,101334.0,1200.0,Middle east,nontropic,43986.0,30.020475020475022,0.819000819000819,69.16052416052416,not_safe
29842,Djibouti,2020-12-13,91060,5728.0,5618.0,61.0,Arab States,tropic,49.0,0.8554469273743017,1.0649441340782122,98.07960893854748,safe
65010,Madagascar,2020-12-13,91128,17587.0,16992.0,259.0,Africa,tropic,336.0,1.9105020753965998,1.4726786831182124,96.61681924148519,safe
53078,Japan,2020-12-13,91109,180639.0,149130.0,2481.0,Asia & Pacific,nontropic,29028.0,16.06961951737997,1.3734575589988873,82.55692292362114,not_safe
63126,Lithuania,2020-12-13,91125,93255.0,50455.0,1039.0,Europe,nontropic,41761.0,44.781513055600236,1.114149375368613,54.10433756903115,not_safe
62498,Liechtenstein,2020-12-13,91124,1514.0,1296.0,20.0,Europe,nontropic,198.0,13.077939233817702,1.321003963011889,85.60105680317041,not_safe
63754,Luxembourg,2020-12-13,91126,40755.0,31678.0,392.0,Europe,nontropic,8685.0,21.31026867868973,0.9618451723714881,77.72788614893878,not_safe
54334,Kazakhstan,2020-12-13,91111,186277.0,157701.0,2609.0,Asia & Pacific,nontropic,25967.0,13.939992591677985,1.4006023287899203,84.65940507953209,not_safe
27958,Cyprus,2020-12-13,91054,14800.0,2057.0,78.0,Europe,nontropic,12665.0,85.57432432432432,0.527027027027027,13.89864864864865,not_safe
19166,Cameroon,2020-12-13,90992,25143.0,23851.0,443.0,Africa,tropic,849.0,3.3766853597422744,1.7619218072624587,94.86139283299526,safe
110854,Trinidad and Tobago,2020-12-13,91205,6879.0,6145.0,122.0,South/Latin America,tropic,612.0,8.89664195377235,1.7735135920918739,89.32984445413578,safe
65638,Malawi,2020-12-13,91129,6066.0,5491.0,187.0,Africa,tropic,388.0,6.396307286515001,3.082756346851302,90.52093636663369,safe
57474,Kuwait,2020-12-13,91116,146218.0,142094.0,911.0,Middle east,nontropic,3213.0,2.197403876403726,0.6230423066927464,97.17955381690352,safe
80082,Norway,2020-12-13,91158,41003.0,17998.0,387.0,Europe,nontropic,22618.0,55.16181742799307,0.9438333780455088,43.89434919396142,not_safe
3466,Antigua and Barbuda,2020-12-13,90959,148.0,138.0,5.0,South/Latin America,tropic,5.0,3.3783783783783785,3.3783783783783785,93.24324324324324,safe
116506,Uzbekistan,2020-12-13,91225,74956.0,72243.0,612.0,Asia & Pacific,nontropic,2101.0,2.8029777469448742,0.8164790010139281,96.38054325204119,safe
64382,Macedonia,2020-12-13,91157,73638.0,49414.0,2121.0,Europe,nontropic,22103.0,30.015752736358944,2.8803063635622914,67.10394090007877,not_safe
83222,Palestine,2020-12-13,91229,109738.0,85110.0,978.0,Arab States,nontropic,23650.0,21.551331352858625,0.8912136178898832,77.55745502925149,not_safe
94526,Saudi Arabia,2020-12-13,91179,359888.0,350549.0,6048.0,Middle east,nontropic,3291.0,0.914451162583915,1.6805228293246788,97.40502600809141,safe
81966,Pakistan,2020-12-13,91160,440787.0,384719.0,8832.0,Asia & Pacific,nontropic,47236.0,10.716287004834534,2.003688856522538,87.28002413864293,not_safe
31726,Ecuador,2020-12-13,91063,202110.0,177951.0,13875.0,South/Latin America,tropic,10284.0,5.088318242541191,6.865073474840433,88.04660828261838,not_safe
58102,Kyrgyzstan,2020-12-13,91117,77356.0,70450.0,1312.0,Asia & Pacific,nontropic,5594.0,7.23150111174311,1.6960546046848337,91.07244428357205,safe
105202,Sweden,2020-12-13,91196,320098.0,0.0,7514.0,Europe,nontropic,312584.0,97.65259389312023,2.347406106879768,0.0,not_safe
5350,Australia,2020-12-13,727724,28037.0,22485.0,908.0,Asia & Pacific,nontropic,4644.0,16.563826372293754,3.2385775938937833,80.19759603381246,not_safe
56846,Kosovo,2020-12-13,91115,46580.0,33600.0,1198.0,Europe,nontropic,11782.0,25.294117647058822,2.5719192786603693,72.13396307428081,not_safe
31098,Dominican Republic,2020-12-13,91062,154692.0,120481.0,2361.0,South/Latin America,tropic,31850.0,20.589300028443617,1.5262586300519743,77.88444134150441,not_safe
59358,Latvia,2020-12-13,91119,25675.0,16778.0,349.0,Europe,nontropic,8548.0,33.29308666017527,1.3592989289191821,65.34761441090555,not_safe
61870,Libya,2020-12-13,91123,90779.0,60895.0,1299.0,Middle east,nontropic,28585.0,31.48856012954538,1.4309476861388648,67.08049218431576,not_safe
20422,Cape Verde,2020-12-13,90990,11357.0,10962.0,110.0,Africa,nontropic,285.0,2.509465527868275,0.9685656423351238,96.5219688297966,safe
54962,Kenya,2020-12-13,91112,91892.0,73028.0,1587.0,Africa,tropic,17277.0,18.80141905715405,1.7270273799677882,79.47155356287816,not_safe
91386,Saint Lucia,2020-12-13,91174,275.0,203.0,4.0,South/Latin America,tropic,68.0,24.727272727272727,1.4545454545454546,73.81818181818181,not_safe
16026,Bulgaria,2020-12-13,90986,179449.0,83720.0,5688.0,Europe,nontropic,90041.0,50.17637323139165,3.1697028124982585,46.65392395611009,not_safe
93270,San Marino,2020-12-13,91177,1932.0,1575.0,51.0,Europe,nontropic,306.0,15.838509316770187,2.639751552795031,81.52173913043478,not_safe
12886,Bolivia,2020-12-13,90981,147150.0,126221.0,9018.0,South/Latin America,tropic,11911.0,8.094461433910976,6.128440366972477,85.77709819911655,not_safe
4722,Armenia,2020-12-13,90961,148325.0,125169.0,2486.0,Europe,nontropic,20670.0,13.935614360357324,1.6760492162481038,84.38833642339458,not_safe
66266,Malaysia,2020-12-13,91130,83475.0,69392.0,415.0,Asia & Pacific,tropic,13668.0,16.373764600179694,0.4971548367774783,83.12908056304283,not_safe
13514,Bosnia and Herzegovina,2020-12-13,90982,101117.0,65758.0,3336.0,Europe,nontropic,32023.0,31.669254428038805,3.2991485111306704,65.03159706083052,not_safe
61242,Liberia,2020-12-13,91122,1676.0,1358.0,83.0,Africa,tropic,235.0,14.021479713603819,4.952267303102626,81.02625298329356,not_safe
113366,Uganda,2020-12-13,91209,27532.0,9826.0,221.0,Africa,tropic,17485.0,63.50791805898591,0.8027023100392271,35.68937963097486,not_safe
19794,Canada,2020-12-13,1631546,466016.0,378653.0,13537.0,North America,nontropic,73826.0,15.8419453409325,2.90483588546316,81.25321877360435,not_safe
14770,Brazil,2020-12-13,90984,6901952.0,6138349.0,181402.0,South/Latin America,tropic,582201.0,8.435309315393674,2.6282709587084927,88.93641972589784,safe
40518,Germany,2020-12-13,91088,1350810.0,990707.0,22106.0,Europe,nontropic,337997.0,25.02180173377455,1.636499581732442,73.34169868449301,not_safe
15398,Brunei,2020-12-13,90985,152.0,147.0,3.0,Asia & Pacific,tropic,2.0,1.3157894736842106,1.9736842105263157,96.71052631578948,safe
114622,United Arab Emirates,2020-12-13,91211,184949.0,163679.0,617.0,Middle east,nontropic,20653.0,11.166862216070376,0.3336054804297401,88.49953230349989,not_safe
86362,Philippines,2020-12-13,91166,449400.0,418687.0,8733.0,Asia & Pacific,tropic,21980.0,4.890965732087228,1.9432576769025367,93.16577659101024,safe
102062,Spain,2020-12-13,91191,1730575.0,150376.0,47624.0,Europe,nontropic,1532575.0,88.55871603368823,2.7519177152102623,8.689366251101513,not_safe
38634,Gabon,2020-12-13,91085,9330.0,9182.0,63.0,Africa,tropic,85.0,0.9110396570203644,0.6752411575562701,98.41371918542336,safe
73802,Montenegro,2020-12-13,91142,41426.0,30493.0,582.0,Europe,nontropic,10351.0,24.98672331386086,1.4049147878144161,73.60836189832473,not_safe
9118,Barbados,2020-12-13,90975,292.0,269.0,7.0,South/Latin America,tropic,16.0,5.47945205479452,2.3972602739726026,92.12328767123287,safe
24818,Congo,2020-12-13,182097,20510.0,17453.0,451.0,Africa,tropic,2606.0,12.705997074597757,2.19892735251097,85.09507557289128,not_safe
38006,France,2020-12-13,1092942,2432601.0,182685.0,58014.0,Europe,nontropic,2191902.0,90.10528237059839,2.384854729567241,7.509862899834375,not_safe
113994,Ukraine,2020-12-13,91210,918444.0,520912.0,15691.0,Europe,nontropic,381841.0,41.57477211457639,1.7084329583512985,56.71679492707231,not_safe
44914,Guyana,2020-12-13,91095,5920.0,5073.0,155.0,South/Latin America,tropic,692.0,11.68918918918919,2.6182432432432434,85.69256756756756,not_safe
45542,Haiti,2020-12-13,91096,9491.0,8241.0,233.0,South/Latin America,tropic,1017.0,10.715414603308398,2.4549573279949426,86.82962806869666,not_safe
73174,Mongolia,2020-12-13,91141,912.0,384.0,0.0,Asia & Pacific,nontropic,528.0,57.89473684210526,0.0,42.10526315789474,not_safe
89502,Russia,2020-12-13,91171,2629699.0,2086887.0,46404.0,Europe,nontropic,496408.0,18.876989343647313,1.7646126039520111,79.35839805240067,not_safe
46170,Honduras,2020-12-13,91098,114359.0,51478.0,2975.0,South/Latin America,tropic,59906.0,52.38415865826039,2.6014568158168574,45.01438452592275,not_safe
98294,Slovakia,2020-12-13,91185,132984.0,97068.0,1175.0,Europe,nontropic,34741.0,26.124195391926847,0.8835649401431751,72.99223966792998,not_safe
120274,Zambia,2020-12-13,91231,18274.0,17388.0,367.0,Africa,tropic,519.0,2.840100689504214,2.0083178286089525,95.15158148188684,safe
72546,Monaco,2020-12-13,91140,668.0,597.0,3.0,Europe,nontropic,68.0,10.179640718562874,0.4491017964071856,89.37125748502994,not_safe
37378,Finland,2020-12-13,91072,30810.0,20000.0,453.0,Europe,nontropic,10357.0,33.615709185329436,1.4703018500486855,64.91398896462188,not_safe
108970,Thailand,2020-12-13,91202,4237.0,3940.0,60.0,Asia & Pacific,tropic,237.0,5.593580363464715,1.4160962945480293,92.99032334198725,safe
22306,Chile,2020-12-13,91011,571919.0,544832.0,15886.0,South/Latin America,nontropic,11201.0,1.9584941224194334,2.7776660680970555,95.26383980948351,safe
8490,Bangladesh,2020-12-13,90974,490533.0,420896.0,7052.0,Asia & Pacific,nontropic,62585.0,12.758570779132087,1.4376198950937042,85.80380932577421,not_safe
85106,Paraguay,2020-12-13,91164,93582.0,66543.0,1953.0,South/Latin America,tropic,25086.0,26.806437135346542,2.0869397961146374,71.10662306853882,not_safe
76942,Netherlands,2020-12-13,455745,623567.0,7872.0,10134.0,Europe,nontropic,605561.0,97.11241935509737,1.6251661810198423,1.2624144638827905,not_safe
1582,Algeria,2020-12-13,90956,92102.0,60457.0,2596.0,Arab States,nontropic,29049.0,31.540031703980368,2.8186141451868583,65.64135415083277,not_safe
98922,Slovenia,2020-12-13,91186,96314.0,73377.0,2063.0,Europe,nontropic,20874.0,21.672861681583154,2.1419523641422846,76.18518595427456,not_safe
39890,Georgia,2020-12-13,91087,189726.0,158183.0,1790.0,Europe,nontropic,29753.0,15.682088907160853,0.9434658402116737,83.37444525262747,not_safe
100806,South Africa,2020-12-13,91189,860964.0,761011.0,23276.0,Africa,nontropic,76677.0,8.905947286994579,2.7034812140809605,88.39057149892446,safe
112110,Turkey,2020-12-13,91207,1836728.0,1603780.0,16417.0,Europe,nontropic,216531.0,11.788952964184135,0.8938177019134025,87.31722933390246,not_safe
954,Albania,2020-12-13,90955,48530.0,24820.0,1003.0,Europe,nontropic,22707.0,46.78961467133732,2.066762827117247,51.14362250154544,not_safe
85734,Peru,2020-12-13,91165,980943.0,916335.0,90797.0,South/Latin America,tropic,-26189.0,-2.669777958556206,9.256093371378357,93.41368458717785,not_safe
41146,Ghana,2020-12-13,91089,52933.0,51676.0,327.0,Africa,nontropic,930.0,1.7569380159824683,0.617762076587384,97.62529990743015,safe
75686,Namibia,2020-12-13,91145,16536.0,14684.0,160.0,Africa,nontropic,1692.0,10.2322206095791,0.9675858732462506,88.80019351717465,not_safe
9746,Belarus,2020-12-13,90976,160295.0,138464.0,1263.0,Europe,nontropic,20568.0,12.831342212795159,0.7879222683177891,86.38073551888705,not_safe
75058,Mozambique,2020-12-13,91144,16954.0,14818.0,142.0,Africa,tropic,1994.0,11.761236286422083,0.8375604577090952,87.40120325586882,not_safe
41774,Greece,2020-12-13,91090,124534.0,93764.0,3625.0,Europe,nontropic,27145.0,21.797260185973308,2.910851654969727,75.29188815905697,not_safe
46798,Hungary,2020-12-13,91099,280400.0,80752.0,6965.0,Europe,nontropic,192683.0,68.71718972895863,2.4839514978601995,28.79885877318117,not_safe
10374,Belgium,2020-12-13,90977,608137.0,0.0,17951.0,Europe,nontropic,590186.0,97.04819802116957,2.951801978830428,0.0,not_safe
39262,Gambia,2020-12-13,91086,3782.0,3647.0,123.0,Africa,tropic,12.0,0.31729243786356426,3.2522474881015335,96.4304600740349,safe
43030,Guatemala,2020-12-13,91092,129282.0,117923.0,4423.0,South/Latin America,tropic,6936.0,5.365016011509723,3.4212032610881637,91.21378072740211,safe
17282,Burma,2020-12-13,90988,108342.0,86795.0,2268.0,Asia & Pacific,tropic,19279.0,17.79457643388529,2.093370991859113,80.1120525742556,not_safe
111482,Tunisia,2020-12-13,91206,111361.0,84741.0,3894.0,Arab States,nontropic,22726.0,20.407503524573233,3.496735841093381,76.09576063433339,not_safe
74430,Morocco,2020-12-13,91143,399609.0,356023.0,6624.0,Arab States,nontropic,36962.0,9.249541426744642,1.6576203238665796,89.09283824938878,safe
76314,Nepal,2020-12-13,91146,248423.0,235731.0,1698.0,Asia & Pacific,nontropic,10994.0,4.42551615591149,0.6835115911167645,94.89097225297175,safe
100178,Somalia,2020-12-13,91188,4579.0,3529.0,121.0,Arab States,tropic,929.0,20.288272548591394,2.642498362087792,77.06922908932081,not_safe
112738,US,2020-12-13,91208,16463227.0,6298082.0,303463.0,North America,nontropic,9861682.0,59.90126965995184,1.8432777486455116,38.255452591402644,not_safe
43658,Guinea,2020-12-13,91093,13420.0,12657.0,79.0,Africa,tropic,684.0,5.096870342771982,0.5886736214605067,94.3144560357675,safe
44286,Guinea-Bissau,2020-12-13,91094,2444.0,2337.0,44.0,Africa,tropic,63.0,2.5777414075286416,1.800327332242226,95.62193126022913,safe
23562,Colombia,2020-12-13,91046,1425774.0,1314836.0,39053.0,South/Latin America,tropic,71885.0,5.041822897598077,2.7390736540293203,92.2191034483726,safe
25446,Costa Rica,2020-12-13,91050,150947.0,112622.0,1895.0,South/Latin America,tropic,36430.0,24.134298793616303,1.2554075271452894,74.61029367923841,not_safe
2210,Andorra,2020-12-13,90957,7338.0,6629.0,79.0,Europe,nontropic,630.0,8.585445625511039,1.076587626056146,90.33796674843282,safe
47426,Iceland,2020-12-13,91100,5557.0,5366.0,28.0,Europe,nontropic,163.0,2.9332373582868456,0.503868994061544,96.5628936476516,safe
78826,Niger,2020-12-13,91155,2258.0,1292.0,80.0,Africa,tropic,886.0,39.23826395039858,3.5429583702391496,57.21877767936227,not_safe
84478,Papua New Guinea,2020-12-13,91163,725.0,601.0,8.0,Asia & Pacific,nontropic,116.0,16.0,1.103448275862069,82.89655172413794,not_safe
326,Afghanistan,2020-12-13,90954,48952.0,38250.0,1960.0,Asia & Pacific,nontropic,8742.0,17.85831018140219,4.003922209511358,78.13776760908645,not_safe
115878,Uruguay,2020-12-13,91224,9708.0,6358.0,92.0,South/Latin America,nontropic,3258.0,33.55995055624228,0.9476720230737536,65.49237742068397,not_safe
51194,Israel,2020-12-13,91106,357176.0,337186.0,2999.0,Europe,nontropic,16991.0,4.757038546822855,0.8396420812148633,94.40331937196228,safe
96410,Seychelles,2020-12-13,91182,185.0,182.0,0.0,Africa,tropic,3.0,1.6216216216216217,0.0,98.37837837837837,safe
7234,Bahamas,2020-12-13,90972,7659.0,6069.0,163.0,South/Latin America,tropic,1427.0,18.631675153414285,2.1282151716934328,79.24010967489228,not_safe
11630,Benin,2020-12-13,90979,3090.0,2972.0,44.0,Africa,tropic,74.0,2.394822006472492,1.4239482200647249,96.18122977346279,safe
34238,Eritrea,2020-12-13,91067,711.0,564.0,0.0,Africa,tropic,147.0,20.675105485232066,0.0,79.32489451476793,not_safe
87618,Portugal,2020-12-13,91168,348744.0,271322.0,5559.0,Europe,nontropic,71863.0,20.606232652031288,1.5940059183813915,77.79976142958732,not_safe
50566,Ireland,2020-12-13,91105,76185.0,23364.0,2124.0,Europe,nontropic,50697.0,66.54459539279385,2.787950383933845,30.667454223272298,not_safe
69406,Mauritania,2020-12-13,91135,10971.0,8076.0,225.0,Arab States,tropic,2670.0,24.33688815969374,2.0508613617719442,73.61225047853432,not_safe
68150,Malta,2020-12-13,91133,11153.0,9169.0,169.0,Europe,nontropic,1815.0,16.27364834573657,1.515287366627813,82.21106428763561,not_safe
51822,Italy,2020-12-13,91107,1843712.0,1093161.0,64520.0,Europe,nontropic,686031.0,37.20922790544293,3.4994619550124964,59.29131013954457,not_safe
95782,Serbia,2020-12-13,91181,266432.0,0.0,2331.0,Europe,nontropic,264101.0,99.12510509248138,0.8748949075186164,0.0,not_safe
18538,Cambodia,2020-12-13,90991,359.0,309.0,0.0,Asia & Pacific,tropic,50.0,13.927576601671309,0.0,86.0724233983287,not_safe
104574,Suriname,2020-12-13,91195,5353.0,5224.0,117.0,South/Latin America,tropic,12.0,0.22417336073229965,2.1856902671399214,97.59013637212777,safe
33610,Equatorial Guinea,2020-12-13,91066,5185.0,5058.0,85.0,Africa,tropic,42.0,0.8100289296046287,1.639344262295082,97.55062680810029,safe
52450,Jamaica,2020-12-13,91108,11710.0,7954.0,273.0,South/Latin America,tropic,3483.0,29.743808710503842,2.33134073441503,67.92485055508112,not_safe
6606,Azerbaijan,2020-12-13,90971,175874.0,111918.0,1922.0,Asia & Pacific,nontropic,62034.0,35.271842341676425,1.092827819916531,63.63532983840704,not_safe
32982,El Salvador,2020-12-13,91065,41631.0,37667.0,1200.0,South/Latin America,tropic,2764.0,6.639283226441834,2.882467392087627,90.47824938147053,safe
2838,Angola,2020-12-13,90958,16188.0,8898.0,371.0,Africa,tropic,6919.0,42.74153694094391,2.291821102050902,54.96664195700519,not_safe
21050,Central African Republic,2020-12-13,91009,4936.0,1924.0,63.0,Africa,tropic,2949.0,59.74473257698541,1.2763371150729335,38.97893030794165,not_safe
67522,Mali,2020-12-13,91132,5814.0,3591.0,194.0,Africa,tropic,2029.0,34.89852081183351,3.3367733058135536,61.76470588235294,not_safe
70034,Mauritius,2020-12-13,91136,515.0,478.0,10.0,Africa,tropic,27.0,5.242718446601942,1.941747572815534,92.81553398058253,safe
103318,Sudan,2020-12-13,91193,21591.0,12313.0,1347.0,Arab States,tropic,7931.0,36.732897966745405,6.2387105738502155,57.02839145940438,not_safe
102690,Sri Lanka,2020-12-13,91192,32790.0,23793.0,152.0,Asia & Pacific,nontropic,8845.0,26.974687404696553,0.4635559621835926,72.56175663311986,not_safe
36122,Ethiopia,2020-12-13,91070,116769.0,93890.0,1806.0,Africa,tropic,21073.0,18.04674185785611,1.5466433728129898,80.4066147693309,not_safe
119018,Vietnam,2020-12-13,91228,1397.0,1241.0,35.0,Asia & Pacific,tropic,121.0,8.661417322834646,2.5053686471009304,88.83321403006443,safe
48054,India,2020-12-13,91101,9884100.0,9388159.0,143355.0,Asia & Pacific,tropic,352586.0,3.5672038931212757,1.450359668558594,94.98243643832014,safe
97666,Singapore,2020-12-13,91184,58320.0,58208.0,29.0,Asia & Pacific,tropic,83.0,0.14231824417009603,0.04972565157750343,99.8079561042524,safe
7862,Bahrain,2020-12-13,90973,89143.0,87182.0,348.0,Arab States,nontropic,1613.0,1.8094522284419416,0.39038398976924715,97.80016378178881,safe
77570,New Zealand,2020-12-13,182305,2096.0,2015.0,25.0,Asia & Pacific,nontropic,56.0,2.6717557251908395,1.1927480916030535,96.1354961832061,safe
48682,Indonesia,2020-12-13,91102,617820.0,505836.0,18819.0,Asia & Pacific,tropic,93165.0,15.079634845100514,3.046032825094688,81.8743323298048,not_safe
11002,Belize,2020-12-13,90978,9295.0,4321.0,195.0,South/Latin America,tropic,4779.0,51.4147391070468,2.097902097902098,46.4873587950511,not_safe
108342,Tanzania,2020-12-13,91201,509.0,183.0,21.0,Africa,tropic,305.0,59.921414538310415,4.12573673870334,35.952848722986246,not_safe
34866,Estonia,2020-12-13,91068,18055.0,11037.0,149.0,Europe,nontropic,6869.0,38.04486291885904,0.8252561617280532,61.129880919412905,not_safe
86990,Poland,2020-12-13,91167,1135676.0,858895.0,22864.0,Europe,nontropic,253917.0,22.35822540935971,2.0132502579961185,75.62852433264418,not_safe
35494,Eswatini,2020-12-13,91069,6768.0,6379.0,127.0,Africa,nontropic,262.0,3.8711583924349884,1.8764775413711583,94.25236406619385,safe
49310,Iran,2020-12-13,91103,1108269.0,812270.0,52196.0,Middle east,nontropic,243803.0,21.998540065633886,4.709686908142337,73.29177302622378,not_safe
17910,Burundi,2020-12-13,90989,729.0,640.0,1.0,Africa,tropic,88.0,12.071330589849108,0.13717421124828533,87.79149519890261,not_safe
70662,Mexico,2020-12-13,91137,1250044.0,918681.0,113953.0,South/Latin America,tropic,217410.0,17.392187794989617,9.115919119646989,73.4918930853634,not_safe
78198,Nicaragua,2020-12-13,91154,5887.0,4225.0,162.0,South/Latin America,tropic,1500.0,25.47987090198743,2.7518260574146423,71.76830304059793,not_safe
16654,Burkina Faso,2020-12-13,90987,4030.0,2910.0,71.0,Africa,tropic,1049.0,26.029776674937967,1.7617866004962779,72.20843672456576,not_safe
49938,Iraq,2020-12-13,91104,574634.0,507446.0,12579.0,Middle east,nontropic,54609.0,9.503266426977868,2.189045548992924,88.3076880240292,safe
97038,Sierra Leone,2020-12-13,91183,2440.0,1850.0,75.0,Africa,tropic,515.0,21.10655737704918,3.0737704918032787,75.81967213114754,not_safe
14142,Botswana,2020-12-13,90983,12501.0,9940.0,37.0,Africa,nontropic,2524.0,20.19038476921846,0.29597632189424844,79.51363890888729,not_safe
21678,Chad,2020-12-13,91010,1770.0,1607.0,102.0,Africa,tropic,61.0,3.446327683615819,5.762711864406779,90.7909604519774,not_safe
71918,Moldova,2020-12-13,91139,126518.0,108901.0,2572.0,Europe,nontropic,15045.0,11.891588548665013,2.0329123128724764,86.0754991384625,not_safe
120902,Zimbabwe,2020-12-13,91232,11246.0,9451.0,307.0,Africa,nontropic,1488.0,13.231371154188155,2.7298595056019916,84.03876934020985,not_safe
